time,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,null,null,waist_yaw_joint,null,head_yaw_joint,head_pitch_joint,left_thumb_mcp_roll_joint,left_thumb_mcp_pitch_joint,left_index_mcp_joint,left_middle_mcp_joint,left_ring_mcp_joint,left_pinky_mcp_joint,right_thumb_mcp_roll_joint,right_thumb_mcp_pitch_joint,right_index_mcp_joint,right_middle_mcp_joint,right_ring_mcp_joint,right_pinky_mcp_joint
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129036,-0.736452,0.306283,-1.864924,0.258633,0.15576,1.118543,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129035,-0.73645,0.306286,-1.864923,0.258635,0.15576,1.119178,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129035,-0.736448,0.306289,-1.864922,0.258637,0.155759,1.119813,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129034,-0.736447,0.306293,-1.86492,0.25864,0.155759,1.120447,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129033,-0.736445,0.306297,-1.864919,0.258643,0.155758,1.121082,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129031,-0.736442,0.3063,-1.864918,0.258646,0.155758,1.121716,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12903,-0.73644,0.306305,-1.864916,0.258649,0.155757,1.12235,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129029,-0.736438,0.306309,-1.864914,0.258652,0.155756,1.122983,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129028,-0.736435,0.306314,-1.864913,0.258655,0.155756,1.123617,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129026,-0.736433,0.306318,-1.864911,0.258659,0.155755,1.12425,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129025,-0.73643,0.306324,-1.864909,0.258662,0.155754,1.124883,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129023,-0.736427,0.306329,-1.864907,0.258666,0.155754,1.125515,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129021,-0.736424,0.306334,-1.864905,0.25867,0.155753,1.126148,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12902,-0.736421,0.30634,-1.864903,0.258674,0.155752,1.12678,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129018,-0.736418,0.306346,-1.864901,0.258679,0.155751,1.127412,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129016,-0.736415,0.306352,-1.864899,0.258683,0.15575,1.128044,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129014,-0.736412,0.306358,-1.864897,0.258688,0.155749,1.128675,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129012,-0.736408,0.306365,-1.864894,0.258693,0.155748,1.129306,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12901,-0.736405,0.306372,-1.864892,0.258698,0.155747,1.129937,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129008,-0.736401,0.306379,-1.864889,0.258703,0.155746,1.130568,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129005,-0.736397,0.306386,-1.864887,0.258708,0.155745,1.131198,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129003,-0.736393,0.306393,-1.864884,0.258714,0.155744,1.131829,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129,-0.736389,0.306401,-1.864881,0.258719,0.155743,1.132459,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128998,-0.736385,0.306409,-1.864879,0.258725,0.155741,1.133088,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128995,-0.736381,0.306417,-1.864876,0.258731,0.15574,1.133691,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128993,-0.736377,0.306424,-1.864873,0.258737,0.155739,1.134265,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128991,-0.736373,0.306432,-1.864871,0.258742,0.155738,1.134812,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128988,-0.736369,0.306439,-1.864868,0.258747,0.155737,1.135332,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128986,-0.736365,0.306446,-1.864866,0.258752,0.155736,1.135824,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128984,-0.736362,0.306452,-1.864863,0.258757,0.155735,1.136288,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128982,-0.736358,0.306459,-1.864861,0.258762,0.155734,1.136725,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12898,-0.736355,0.306465,-1.864859,0.258767,0.155733,1.137135,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128978,-0.736352,0.306471,-1.864857,0.258771,0.155732,1.137517,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128976,-0.736349,0.306476,-1.864855,0.258775,0.155731,1.137872,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128975,-0.736346,0.306481,-1.864853,0.258779,0.15573,1.1382,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128973,-0.736344,0.306486,-1.864851,0.258782,0.15573,1.1385,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128972,-0.736342,0.30649,-1.86485,0.258785,0.155729,1.138773,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12897,-0.736339,0.306494,-1.864849,0.258788,0.155728,1.139018,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128969,-0.736338,0.306498,-1.864847,0.258791,0.155728,1.139237,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128968,-0.736336,0.306501,-1.864846,0.258793,0.155727,1.139427,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128967,-0.736335,0.306503,-1.864845,0.258795,0.155727,1.139591,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128966,-0.736333,0.306506,-1.864845,0.258797,0.155727,1.139727,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128966,-0.736332,0.306507,-1.864844,0.258798,0.155726,1.139836,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736332,0.306509,-1.864843,0.258799,0.155726,1.139918,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.139973,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.14,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.14,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.675,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.14,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.75,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.14,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.825,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.14,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.9,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129024,-0.736429,0.306326,-1.864908,0.258664,0.155754,1.125199,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.9,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129041,-0.736462,0.306263,-1.864932,0.258619,0.155763,1.110265,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.9,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.12902,-0.73643,0.306324,-1.864911,0.258664,0.155754,1.095199,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.9,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.08,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.9,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.08,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.825,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.08,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.75,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.08,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.675,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.128965,-0.736331,0.30651,-1.864843,0.2588,0.155726,1.08,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.45,0.45,0.6,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129096,-0.736467,0.306495,-1.864852,0.258788,0.155726,1.079544,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.450962,0.451923,0.599679,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129357,-0.736739,0.306466,-1.864871,0.258766,0.155727,1.078631,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.452885,0.455769,0.599038,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.129749,-0.737145,0.306425,-1.864898,0.258733,0.155728,1.077261,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.455769,0.461538,0.598077,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.130271,-0.737686,0.306371,-1.864932,0.258691,0.155729,1.075431,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.459615,0.469231,0.596795,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.130922,-0.73836,0.306309,-1.864971,0.258642,0.155731,1.07314,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.464423,0.478846,0.595192,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.131703,-0.739165,0.30624,-1.865015,0.258589,0.155732,1.070384,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.470192,0.490385,0.593269,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.132482,-0.739967,0.306178,-1.865054,0.258541,0.155733,1.067621,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.475962,0.501923,0.591346,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.13326,-0.740765,0.306122,-1.865089,0.258498,0.155734,1.064852,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.481731,0.513462,0.589423,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.134036,-0.741559,0.306074,-1.86512,0.25846,0.155734,1.062076,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.4875,0.525,0.5875,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.134811,-0.74235,0.306032,-1.865146,0.258428,0.155734,1.059293,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.493269,0.536538,0.585577,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.135585,-0.743137,0.305996,-1.865168,0.258402,0.155734,1.056504,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.499038,0.548077,0.583654,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.136358,-0.743921,0.305968,-1.865185,0.258381,0.155734,1.053708,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.504808,0.559615,0.581731,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.13713,-0.744701,0.305946,-1.865199,0.258365,0.155734,1.050905,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.510577,0.571154,0.579808,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.137901,-0.745478,0.305932,-1.865207,0.258354,0.155733,1.048096,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.516346,0.582692,0.577885,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.13867,-0.746251,0.305924,-1.865212,0.258349,0.155732,1.04528,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.522115,0.594231,0.575962,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.139438,-0.74702,0.305923,-1.865212,0.258349,0.155732,1.042457,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.527885,0.605769,0.574038,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.140206,-0.747786,0.305929,-1.865207,0.258355,0.155731,1.039627,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.533654,0.617308,0.572115,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.140972,-0.748548,0.305942,-1.865199,0.258366,0.15573,1.036791,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.539423,0.628846,0.570192,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.141737,-0.749306,0.305963,-1.865186,0.258382,0.155729,1.033948,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.545192,0.640385,0.568269,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.142502,-0.750061,0.30599,-1.865168,0.258404,0.155728,1.031098,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.550962,0.651923,0.566346,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.143265,-0.750812,0.306024,-1.865146,0.25843,0.155728,1.028241,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.556731,0.663462,0.564423,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.144028,-0.75156,0.306065,-1.86512,0.258463,0.155727,1.025377,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.5625,0.675,0.5625,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14479,-0.752304,0.306114,-1.86509,0.2585,0.155726,1.022507,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.568269,0.686538,0.560577,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14555,-0.753044,0.30617,-1.865055,0.258543,0.155726,1.01963,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.574038,0.698077,0.558654,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.146311,-0.753781,0.306233,-1.865015,0.258591,0.155726,1.016747,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.579808,0.709615,0.556731,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14707,-0.754514,0.306303,-1.864972,0.258644,0.155725,1.013856,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.585577,0.721154,0.554808,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.147702,-0.755122,0.306367,-1.864932,0.258692,0.155726,1.011442,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.590385,0.730769,0.553205,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148207,-0.755607,0.306422,-1.864898,0.258734,0.155726,1.009507,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.594231,0.738462,0.551923,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148586,-0.755969,0.306465,-1.864871,0.258766,0.155726,1.008055,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.597115,0.744231,0.550962,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148839,-0.756211,0.306495,-1.864852,0.258789,0.155726,1.007085,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.599038,0.748077,0.550321,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149003,-0.756477,0.306223,-1.864964,0.258611,0.15576,1.024643,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
